sample	sample_gene	total_reads	on_target_total_all4	on_target_L17_only	pct_nicked
Cas9_ODN_10pmol_AAVS1_1	AAVS1	4203718	911294	911293	21.678
Cas9_ODN_10pmol_AAVS1_2	AAVS1	3466469	818365	818362	23.608
Cas9_ODN_10pmol_CEP290_1	CEP290	5021423	1219966	1219966	24.295
Cas9_ODN_10pmol_CEP290_2	CEP290	4320240	1120480	1120480	25.936
Cas9_ODN_10pmol_TRAC_1	TRAC	4934413	564962	564960	11.449
Cas9_ODN_10pmol_TRAC_2	TRAC	4448351	545139	545136	12.255
Cas9_ODN_AAVS1_1	AAVS1	4291777	1533702	1533702	35.736
Cas9_ODN_AAVS1_2	AAVS1	4200098	1466784	1466784	34.923
Cas9_ODN_CEP290_1	CEP290	4475370	1900378	1900378	42.463
Cas9_ODN_CEP290_2	CEP290	4212803	1766687	1766685	41.936
Cas9_ODN_TRAC_1	TRAC	4757822	1274632	1274624	26.79
Cas9_ODN_TRAC_2	TRAC	5184414	1433909	1433901	27.658
Cas9_ODN_old_AAVS1_1	AAVS1	4288631	1419408	1419408	33.097
Cas9_ODN_old_AAVS1_2	AAVS1	3790438	1158593	1158593	30.566
Cas9_ODN_old_CEP290_1	CEP290	4230345	1228476	1228476	29.04
Cas9_ODN_old_CEP290_2	CEP290	4313313	1298706	1298706	30.109
Cas9_ODN_old_TRAC_1	TRAC	4889811	308	308	0.006
Cas9_ODN_old_TRAC_2	TRAC	3693637	14	14	0.0
Cas9_only_AAVS1_1	AAVS1	4546151	6028	6028	0.133
Cas9_only_AAVS1_2	AAVS1	4376713	1259	1258	0.029
Cas9_only_CEP290_1	CEP290	4245832	6840	6840	0.161
Cas9_only_CEP290_2	CEP290	4726079	10817	10817	0.229
Cas9_only_TRAC_1	TRAC	4850972	59666	59666	1.23
Cas9_only_TRAC_2	TRAC	4012052	52585	52585	1.311
ODN_10pmol_AAVS1_1	AAVS1	4253070	3	3	0.0
ODN_10pmol_AAVS1_2	AAVS1	5267220	272	272	0.005
ODN_10pmol_CEP290_1	CEP290	5241706	1386	1386	0.026
ODN_10pmol_CEP290_2	CEP290	4610531	759	759	0.016
ODN_10pmol_TRAC_1	TRAC	4347145	235	235	0.005
ODN_10pmol_TRAC_2	TRAC	4621900	2688	2688	0.058
ODN_only_AAVS1_1	AAVS1	4420177	4773	4773	0.108
ODN_only_AAVS1_2	AAVS1	4231831	1601	1601	0.038
ODN_only_CEP290_1	CEP290	4375185	626	624	0.014
ODN_only_CEP290_2	CEP290	4099772	654	654	0.016
ODN_only_TRAC_1	TRAC	4525346	259	259	0.006
ODN_only_TRAC_2	TRAC	4867352	676	676	0.014
Untreated_AAVS1_1	AAVS1	4898940	5263	5263	0.107
Untreated_AAVS1_2	AAVS1	4020092	479	479	0.012
Untreated_CEP290_1	CEP290	3968399	743	743	0.019
Untreated_CEP290_2	CEP290	4427294	0	0	0.0
Untreated_TRAC_1	TRAC	4254507	0	0	0.0
Untreated_TRAC_2	TRAC	3595387	0	0	0.0
